,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
721,SB1_CL134_TR_1_x_7212nt,SB5_CL134_TR_1_x_7163nt,67.614,5382,1493,91,1336,6607,1589,6830,0.0,1663.0,dc-megablast,local,7212,composite,0.8660565723793677,6246,SB1
722,SB1_CL134_TR_1_x_7212nt,SB2_CL2_TR_1_x_5597nt,74.359,78,20,0,4768,4845,2132,2209,1.33e-05,51.8,blastn,local_x3,21636,partial,0.010815307820299502,234,SB1
723,SB1_CL132_TR_1_x_4657nt,SB6_CL104_TR_1_x_4119nt,69.255,322,91,5,10647,10961,2441,2121,2.02e-26,120.0,dc-megablast,local_x3,13971,partial,0.06764011165986687,945,SB1
724,SB1_CL132_TR_1_x_4657nt,SB5_CL83_TR_1_x_4886nt,75.581,86,21,0,10867,10952,2901,2816,1.66e-08,60.8,blastn,local_x3,13971,partial,0.018466824135709683,258,SB1
725,SB1_CL132_TR_1_x_4657nt,SB5_CL70_TR_1_x_4748nt,74.324,148,38,0,2736,2883,2601,2748,2.31e-19,96.9,dc-megablast,local_x3,13971,partial,0.04981747906377496,696,SB1
726,SB1_CL132_TR_1_x_4657nt,SB5_CL66_TR_1_x_5228nt,65.506,316,100,3,1341,1647,1653,1968,2.63e-12,73.4,dc-megablast,local_x3,13971,partial,0.06592226755421945,921,SB1
727,SB1_CL132_TR_1_x_4657nt,SB5_CL58_TR_1_x_4424nt,68.034,1414,384,36,9736,11115,4058,2679,2.3e-114,412.0,dc-megablast,local_x3,13971,partial,0.4500751556796221,6288,SB1
728,SB1_CL132_TR_1_x_4657nt,SB5_CL50_TR_1_x_4886nt,66.587,1260,397,14,9741,10988,4252,3005,1.77e-90,333.0,dc-megablast,local_x3,13971,partial,0.4483573115739747,6264,SB1
729,SB1_CL132_TR_1_x_4657nt,SB5_CL46_TR_1_x_4564nt,65.992,494,150,13,10507,10988,1902,1415,9.81e-18,91.5,dc-megablast,local_x3,13971,partial,0.17414644621000644,2433,SB1
730,SB1_CL132_TR_1_x_4657nt,SB5_CL45_TR_1_x_5208nt,66.864,338,103,4,1343,1674,1455,1789,8.05e-19,95.1,dc-megablast,local_x3,13971,partial,0.08932789349366545,1248,SB1
731,SB1_CL132_TR_1_x_4657nt,SB5_CL39_TR_1_x_4452nt,64.286,266,89,1,1341,1600,2176,2441,2.47e-06,53.6,blastn,local_x3,13971,partial,0.0558299334335409,780,SB1
732,SB1_CL132_TR_1_x_4657nt,SB5_CL28_TR_1_x_4798nt,72.131,122,32,2,2762,2882,2593,2713,1.66e-08,60.8,blastn,local_x3,13971,partial,0.025982392097917115,363,SB1
733,SB1_CL132_TR_1_x_4657nt,SB5_CL15_TR_1_x_4882nt,72.455,167,36,5,1334,1492,1648,1812,1.77e-14,80.6,blastn,local_x3,13971,partial,0.03414215159974232,477,SB1
734,SB1_CL132_TR_1_x_4657nt,SB5_CL150_TR_1_x_4433nt,64.912,285,86,6,10659,10933,4408,4128,3e-05,50.0,dc-megablast,local_x3,13971,partial,0.059050891131629805,825,SB1
735,SB1_CL132_TR_1_x_4657nt,SB5_CL116_TR_1_x_4343nt,76.087,138,33,0,1537,1674,3364,3501,1.89e-20,100.0,blastn,local_x3,13971,partial,0.0654928065278076,915,SB1
736,SB1_CL132_TR_1_x_4657nt,SB5_CL111_TR_1_x_4563nt,65.511,548,173,9,9738,10277,1562,1023,1.0499999999999999e-23,111.0,dc-megablast,local_x3,13971,partial,0.1707107579987116,2385,SB1
737,SB1_CL132_TR_1_x_4657nt,SB5_CL102_TR_1_x_4119nt,68.634,322,93,5,1333,1647,1969,2289,1.0499999999999999e-23,111.0,dc-megablast,local_x3,13971,partial,0.06764011165986687,945,SB1
738,SB1_CL132_TR_1_x_4657nt,SB4_CL98_TR_1_x_4625nt,79.31,58,12,0,10748,10805,2804,2747,8.61e-06,51.8,blastn,local_x3,13971,partial,0.01245436976594374,174,SB1
739,SB1_CL132_TR_1_x_4657nt,SB4_CL88_TR_1_x_4803nt,72.131,122,32,2,12076,12196,2175,2055,1.66e-08,60.8,blastn,local_x3,13971,partial,0.025982392097917115,363,SB1
740,SB1_CL132_TR_1_x_4657nt,SB6_CL113_TR_1_x_4563nt,65.756,549,170,11,424,963,2870,3409,3.6599999999999995e-23,109.0,dc-megablast,local_x3,13971,partial,0.1707107579987116,2385,SB1
741,SB1_CL132_TR_1_x_4657nt,SB6_CL158_TR_1_x_4432nt,67.222,180,50,4,1443,1619,4412,4585,3e-05,50.0,blastn,local_x3,13971,partial,0.006441915396177797,90,SB1
742,SB1_CL134_TR_1_x_7212nt,SB2_CL1_TR_1_x_5881nt,68.702,131,38,2,19174,19301,4009,3879,0.000567,46.4,dc-megablast,local_x3,21636,partial,0.01774819744869662,384,SB1
743,SB1_CL134_TR_1_x_7212nt,SB2_CL133_TR_1_x_7206nt,97.433,18779,428,43,2879,21636,1,18746,0.0,31959.0,megablast,local_x3,21636,near-full,1.0,21636,SB1
744,SB1_CL132_TR_1_x_4657nt,SB6_CL98_TR_1_x_4568nt,76.087,138,33,0,1537,1674,1381,1518,1.89e-20,100.0,blastn,local_x3,13971,partial,0.07773244578054542,1086,SB1
745,SB1_CL132_TR_1_x_4657nt,SB6_CL88_TR_1_x_4835nt,75.581,86,21,0,10867,10952,2878,2793,1.66e-08,60.8,blastn,local_x3,13971,partial,0.018466824135709683,258,SB1
746,SB1_CL132_TR_1_x_4657nt,SB6_CL60_TR_1_x_4625nt,79.31,58,12,0,10748,10805,2825,2768,8.61e-06,51.8,blastn,local_x3,13971,partial,0.01245436976594374,174,SB1
747,SB1_CL132_TR_1_x_4657nt,SB6_CL59_TR_1_x_4597nt,65.992,494,150,13,1193,1674,2683,3170,9.81e-18,91.5,blastn,local_x3,13971,partial,0.19218380931930426,2685,SB1
748,SB1_CL132_TR_1_x_4657nt,SB6_CL53_TR_1_x_4452nt,64.286,266,89,1,1341,1600,799,1064,2.47e-06,53.6,blastn,local_x3,13971,partial,0.0558299334335409,780,SB1
749,SB1_CL132_TR_1_x_4657nt,SB6_CL52_TR_1_x_4424nt,67.941,1413,387,35,9736,11115,5770,4391,2.8e-113,408.0,dc-megablast,local_x3,13971,partial,0.4500751556796221,6288,SB1
750,SB1_CL132_TR_1_x_4657nt,SB6_CL50_TR_1_x_5156nt,65.07,355,113,4,10655,10999,3248,2895,2.63e-12,73.4,dc-megablast,local_x3,13971,partial,0.07408202705604466,1035,SB1
751,SB1_CL132_TR_1_x_4657nt,SB6_CL44_TR_1_x_4901nt,66.015,1433,454,18,9571,10988,4272,2858,4.16e-92,338.0,dc-megablast,local_x3,13971,partial,0.48486149881898216,6774,SB1
752,SB1_CL132_TR_1_x_4657nt,SB6_CL42_TR_1_x_5022nt,66.488,373,115,6,10655,11019,3451,3081,9.81e-18,91.5,dc-megablast,local_x3,13971,partial,0.10049388018037363,1404,SB1
753,SB1_CL132_TR_1_x_4657nt,SB6_CL37_TR_1_x_4801nt,72.131,122,32,2,2762,2882,2616,2736,1.66e-08,60.8,blastn,local_x3,13971,partial,0.025982392097917115,363,SB1
754,SB1_CL132_TR_1_x_4657nt,SB6_CL34_TR_1_x_5208nt,66.864,338,103,4,10657,10988,3678,3344,8.05e-19,95.1,dc-megablast,local_x3,13971,partial,0.08932789349366545,1248,SB1
755,SB1_CL132_TR_1_x_4657nt,SB6_CL26_TR_1_x_4961nt,75.269,93,23,0,10620,10712,3813,3721,1.36e-09,64.4,blastn,local_x3,13971,partial,0.01996993772815117,279,SB1
756,SB1_CL132_TR_1_x_4657nt,SB6_CL67_TR_1_x_4740nt,74.324,148,38,0,12050,12197,1918,1771,2.31e-19,96.9,dc-megablast,local_x3,13971,partial,0.04981747906377496,696,SB1
757,SB1_CL138_TR_1_x_4731nt,SB2_CL43_TR_1_x_5722nt,63.768,621,205,11,11421,12031,2929,2319,7.66e-13,75.2,dc-megablast,local_x3,14193,partial,0.24963009934474742,3543,SB1
758,SB1_CL122_TR_1_x_4775nt,SB4_CL139_TR_1_x_4424nt,68.987,158,43,1,1132,1289,1277,1428,4.01e-10,66.2,dc-megablast,local_x3,14325,partial,0.03308900523560209,474,SB1
759,SB1_CL110_TR_1_x_4534nt,SB6_CL20_TR_1_x_4873nt,67.382,233,61,6,9890,10113,4871,4645,1.33e-09,64.4,blastn,local_x3,13602,partial,0.049404499338332596,672,SB1
760,SB1_CL110_TR_1_x_4534nt,SB6_CL158_TR_1_x_4432nt,68.005,1469,440,22,4149,5602,3313,4766,1.72e-128,459.0,dc-megablast,local_x3,13602,partial,0.4228054697838553,5751,SB1
761,SB1_CL110_TR_1_x_4534nt,SB6_CL113_TR_1_x_4563nt,74.648,71,18,0,689,759,3870,3940,0.000102,48.2,blastn,local_x3,13602,partial,0.02359947066607852,321,SB1
762,SB1_CL110_TR_1_x_4534nt,SB5_CL83_TR_1_x_4886nt,72.969,2253,566,17,1383,3609,2384,149,0.0,1279.0,dc-megablast,local,4534,composite,0.8520070577856198,3863,SB1
763,SB1_CL110_TR_1_x_4534nt,SB5_CL71_TR_1_x_4740nt,71.341,164,45,2,9671,9833,3491,3329,2.1e-13,77.0,blastn,local_x3,13602,partial,0.04565505072783414,621,SB1
764,SB1_CL110_TR_1_x_4534nt,SB5_CL70_TR_1_x_4748nt,93.333,30,2,0,1747,1776,2416,2445,0.000356,46.4,blastn,local_x3,13602,partial,0.0066166740185266875,90,SB1
765,SB1_CL110_TR_1_x_4534nt,SB5_CL66_TR_1_x_5228nt,65.325,323,102,6,590,906,1641,1959,1.62e-08,60.8,blastn,local_x3,13602,partial,0.06991618879576533,951,SB1
766,SB1_CL110_TR_1_x_4534nt,SB5_CL50_TR_1_x_4886nt,72.277,101,27,1,9744,9843,3272,3172,2.4e-06,53.6,blastn,local_x3,13602,partial,0.022055580061755623,300,SB1
767,SB1_CL110_TR_1_x_4534nt,SB5_CL40_TR_1_x_4625nt,66.118,304,81,7,607,899,1697,1989,2.56e-12,73.4,blastn,local_x3,13602,partial,0.11116012351124835,1512,SB1
768,SB1_CL110_TR_1_x_4534nt,SB5_CL37_TR_1_x_4654nt,67.857,224,67,3,822,1041,2104,2326,8.95e-12,71.6,blastn,local_x3,13602,partial,0.04852227613586237,660,SB1
769,SB1_CL110_TR_1_x_4534nt,SB5_CL35_TR_1_x_4873nt,67.382,233,61,6,822,1045,1822,2048,1.33e-09,64.4,blastn,local_x3,13602,partial,0.049404499338332596,672,SB1
770,SB1_CL110_TR_1_x_4534nt,SB5_CL15_TR_1_x_4882nt,74.306,144,35,2,617,759,1669,1811,4.06e-16,86.0,blastn,local_x3,13602,partial,0.03153947948831054,429,SB1
771,SB1_CL110_TR_1_x_4534nt,SB5_CL150_TR_1_x_4433nt,68.344,1371,408,19,8779,10136,5304,3947,7.31e-127,453.0,dc-megablast,local_x3,13602,partial,0.2734891927657697,3720,SB1
772,SB1_CL110_TR_1_x_4534nt,SB5_CL138_TR_1_x_3132nt,90.244,41,4,0,1745,1785,729,769,1.97e-07,57.2,dc-megablast,local_x3,13602,partial,0.009042787825319806,123,SB1
773,SB1_CL110_TR_1_x_4534nt,SB5_CL116_TR_1_x_4343nt,66.99,206,58,5,706,906,3265,3465,8.38e-06,51.8,blastn,local_x3,13602,partial,0.11160123511248346,1518,SB1
774,SB1_CL110_TR_1_x_4534nt,SB5_CL111_TR_1_x_4563nt,74.648,71,18,0,9757,9827,562,492,0.000102,48.2,blastn,local_x3,13602,partial,0.026246140273489194,357,SB1
775,SB1_CL110_TR_1_x_4534nt,SB4_CL98_TR_1_x_4625nt,66.667,306,76,10,9675,9967,2899,2607,8.95e-12,71.6,dc-megablast,local_x3,13602,partial,0.06462284958094398,879,SB1
776,SB1_CL110_TR_1_x_4534nt,SB6_CL26_TR_1_x_4961nt,68.889,270,78,5,9762,10028,3687,3421,9.55e-18,91.5,dc-megablast,local_x3,13602,partial,0.058888398764887516,801,SB1
777,SB1_CL110_TR_1_x_4534nt,SB4_CL91_TR_1_x_4873nt,67.382,233,61,6,822,1045,1892,2118,1.33e-09,64.4,blastn,local_x3,13602,partial,0.049404499338332596,672,SB1
778,SB1_CL110_TR_1_x_4534nt,SB6_CL41_TR_1_x_4654nt,67.857,224,67,3,822,1041,4324,4546,8.95e-12,71.6,blastn,local_x3,13602,partial,0.04852227613586237,660,SB1
779,SB1_CL120_TR_1_x_4490nt,SB1_CL144_TR_1_x_4489nt,63.897,349,114,5,11731,12070,1748,1403,2.9e-05,50.0,dc-megablast,local_x3,13470,partial,0.0757238307349666,1020,SB1
780,SB1_CL120_TR_1_x_4490nt,SB1_CL138_TR_1_x_4731nt,69.737,152,40,3,12665,12813,588,440,5.59e-08,59.0,blastn,local_x3,13470,partial,0.07371937639198219,993,SB1
781,SB1_CL120_TR_1_x_4490nt,SB1_CL132_TR_1_x_4657nt,67.385,1438,409,33,11582,12989,1829,422,3.08e-106,385.0,dc-megablast,local_x3,13470,partial,0.3135857461024499,4224,SB1
782,SB1_CL120_TR_1_x_4490nt,SB1_CL122_TR_1_x_4775nt,68.987,158,43,1,11919,12070,1289,1132,3.77e-10,66.2,blastn,local_x3,13470,partial,0.03875278396436525,522,SB1
783,SB1_CL120_TR_1_x_4490nt,SB1_CL110_TR_1_x_4534nt,73.563,87,23,0,11776,11862,903,817,2.38e-06,53.6,dc-megablast,local_x3,13470,partial,0.019376391982182627,261,SB1
784,SB1_CL114_TR_1_x_430nt,SB2_CL78_TR_1_x_766nt,86.449,214,22,4,335,548,474,680,5.87e-60,228.0,megablast,local_x3,1290,partial,0.42170542635658914,544,SB1
785,SB1_CL114_TR_1_x_430nt,SB2_CL115_TR_1_x_430nt,99.757,1237,3,0,1,1237,54,1290,0.0,2268.0,megablast,local_x3,1290,near-full,1.0,1290,SB1
786,SB1_CL114_TR_1_x_430nt,SB1_CL82_TR_1_x_690nt,85.909,220,24,4,765,984,491,279,5.87e-60,228.0,megablast,local_x3,1290,partial,0.4356589147286822,562,SB1
787,SB1_CL110_TR_1_x_4534nt,SB6_CL98_TR_1_x_4568nt,66.99,206,58,5,706,906,1282,1482,8.38e-06,51.8,blastn,local_x3,13602,partial,0.11160123511248346,1518,SB1
788,SB1_CL110_TR_1_x_4534nt,SB6_CL88_TR_1_x_4835nt,73.209,2247,565,16,1383,3609,2361,132,0.0,1299.0,dc-megablast,local,4534,composite,0.8520070577856198,3863,SB1
789,SB1_CL110_TR_1_x_4534nt,SB6_CL84_TR_1_x_4740nt,71.341,164,45,2,9671,9833,3491,3329,2.1e-13,77.0,blastn,local_x3,13602,partial,0.04565505072783414,621,SB1
790,SB1_CL110_TR_1_x_4534nt,SB6_CL67_TR_1_x_4740nt,93.333,30,2,0,10815,10844,2103,2074,0.000356,46.4,blastn,local_x3,13602,partial,0.0066166740185266875,90,SB1
791,SB1_CL110_TR_1_x_4534nt,SB6_CL60_TR_1_x_4625nt,66.667,306,76,10,9675,9967,2920,2628,8.95e-12,71.6,dc-megablast,local_x3,13602,partial,0.06462284958094398,879,SB1
792,SB1_CL110_TR_1_x_4534nt,SB6_CL50_TR_1_x_5156nt,65.528,322,105,5,9657,9974,3261,2942,1.33e-09,64.4,dc-megablast,local_x3,13602,partial,0.07013674459638289,954,SB1
793,SB1_CL110_TR_1_x_4534nt,SB6_CL44_TR_1_x_4901nt,72.277,101,27,1,9744,9843,3125,3025,2.4e-06,53.6,blastn,local_x3,13602,partial,0.022055580061755623,300,SB1
794,SB1_CL110_TR_1_x_4534nt,SB4_CL90_TR_1_x_4654nt,67.857,224,67,3,9890,10109,404,182,8.95e-12,71.6,blastn,local_x3,13602,partial,0.04852227613586237,660,SB1
795,SB1_CL110_TR_1_x_4534nt,SB4_CL70_TR_1_x_4884nt,74.306,144,35,2,9685,9827,3206,3064,4.06e-16,86.0,blastn,local_x3,13602,partial,0.03153947948831054,429,SB1
796,SB1_CL110_TR_1_x_4534nt,SB2_CL126_TR_1_x_4491nt,73.563,87,23,0,817,903,1598,1684,2.4e-06,53.6,dc-megablast,local_x3,13602,partial,0.019188354653727393,261,SB1
797,SB1_CL110_TR_1_x_4534nt,SB2_CL110_TR_1_x_4534nt,99.956,13593,6,0,1,13593,13593,1,0.0,25069.0,megablast,local_x3,13602,near-full,1.0,13602,SB1
798,SB1_CL110_TR_1_x_4534nt,SB1_CL71_TR_1_x_7582nt,70.175,228,64,3,9751,9976,5637,5412,7.84e-19,95.1,dc-megablast,local_x3,13602,partial,0.049845610939567714,678,SB1
799,SB1_CL110_TR_1_x_4534nt,SB1_CL61_TR_1_x_5188nt,75.342,146,34,2,617,761,2048,2192,7.84e-19,95.1,blastn,local_x3,13602,partial,0.03198059108954566,435,SB1
800,SB1_CL110_TR_1_x_4534nt,SB1_CL45_TR_1_x_4748nt,75.178,2252,512,16,1383,3609,2354,125,0.0,1512.0,dc-megablast,local,4534,composite,0.8429642699602999,3822,SB1
801,SB1_CL110_TR_1_x_4534nt,SB1_CL25_TR_1_x_4783nt,70.312,128,38,0,1940,2067,3809,3936,1.62e-08,60.8,dc-megablast,local_x3,13602,partial,0.04455227172474636,606,SB1
802,SB1_CL110_TR_1_x_4534nt,SB1_CL155_TR_1_x_4257nt,63.558,579,181,11,10577,11140,2250,1687,8.95e-12,71.6,dc-megablast,local_x3,13602,partial,0.12439347154830172,1692,SB1
803,SB1_CL110_TR_1_x_4534nt,SB1_CL150_TR_1_x_4283nt,65.452,686,216,10,368,1041,2758,3434,1.73e-33,143.0,dc-megablast,local_x3,13602,partial,0.2650345537420967,3605,SB1
804,SB1_CL110_TR_1_x_4534nt,SB1_CL146_TR_1_x_3088nt,69.59,536,139,12,10549,11072,564,41,2.56e-50,199.0,dc-megablast,local_x3,13602,partial,0.1749007498897221,2379,SB1
805,SB1_CL110_TR_1_x_4534nt,SB1_CL144_TR_1_x_4489nt,70.303,165,45,3,4148,4310,414,576,1.09e-10,68.0,blastn,local_x3,13602,partial,0.04389060432289369,597,SB1
806,SB1_CL110_TR_1_x_4534nt,SB1_CL137_TR_1_x_4518nt,67.603,463,146,2,9673,10133,2190,1730,9.54e-37,154.0,dc-megablast,local_x3,13602,partial,0.10167622408469343,1383,SB1
807,SB1_CL110_TR_1_x_4534nt,SB1_CL120_TR_1_x_4490nt,73.563,87,23,0,9885,9971,2882,2796,2.4e-06,53.6,dc-megablast,local_x3,13602,partial,0.019188354653727393,261,SB1
808,SB1_CL100_TR_1_x_3576nt,SB2_CL127_TR_1_x_5318nt,81.818,77,12,2,9203,9278,1387,1312,2.46e-11,69.8,blastn,local_x3,10728,partial,0.029082774049217,312,SB1
809,SB1_CL100_TR_1_x_3576nt,SB2_CL104_TR_1_x_3575nt,99.354,9439,53,5,1292,10728,1,9433,0.0,17086.0,megablast,local_x3,10728,near-full,1.0,10728,SB1
810,SB1_CL100_TR_1_x_3576nt,SB1_CL126_TR_1_x_5317nt,81.818,77,12,2,2051,2126,3581,3656,2.46e-11,69.8,blastn,local_x3,10728,partial,0.028803131991051455,309,SB1
811,SB1_CL110_TR_1_x_4534nt,SB2_CL144_TR_1_x_3068nt,64.973,1319,405,27,8782,10070,1626,335,1.8400000000000002e-58,226.0,dc-megablast,local_x3,13602,partial,0.2873842082046758,3909,SB1
812,SB1_CL110_TR_1_x_4534nt,SB4_CL58_TR_1_x_4589nt,68.78,205,58,4,707,908,1310,1511,3.12e-11,69.8,blastn,local_x3,13602,partial,0.04455227172474636,606,SB1
813,SB1_CL110_TR_1_x_4534nt,SB4_CL177_TR_1_x_4564nt,74.648,71,18,0,689,759,586,656,0.000102,48.2,blastn,local_x3,13602,partial,0.02359947066607852,321,SB1
814,SB1_CL110_TR_1_x_4534nt,SB4_CL170_TR_1_x_4343nt,66.99,206,58,5,706,906,2192,2392,8.38e-06,51.8,blastn,local_x3,13602,partial,0.11160123511248346,1518,SB1
815,SB1_CL110_TR_1_x_4534nt,SB4_CL157_TR_1_x_4872nt,73.014,2253,565,16,1383,3609,2444,4679,0.0,1288.0,dc-megablast,local,4534,composite,0.8520070577856198,3863,SB1
816,SB1_CL110_TR_1_x_4534nt,SB4_CL148_TR_1_x_5150nt,78.571,56,12,0,9775,9830,3679,3624,0.000102,48.2,dc-megablast,local_x3,13602,partial,0.020732245258050286,282,SB1
817,SB1_CL110_TR_1_x_4534nt,SB4_CL144_TR_1_x_4740nt,71.341,164,45,2,9671,9833,3492,3330,2.1e-13,77.0,blastn,local_x3,13602,partial,0.04565505072783414,621,SB1
818,SB1_CL110_TR_1_x_4534nt,SB4_CL141_TR_1_x_4706nt,93.333,30,2,0,1747,1776,2601,2630,0.000356,46.4,blastn,local_x3,13602,partial,0.0066166740185266875,90,SB1
819,SB1_CL110_TR_1_x_4534nt,SB4_CL131_TR_1_x_5253nt,64.13,460,157,6,590,1044,1642,2098,3.8e-10,66.2,blastn,local_x3,13602,partial,0.1003528892809881,1365,SB1
820,SB1_CL110_TR_1_x_4534nt,SB2_CL71_TR_1_x_4935nt,68.421,209,60,6,9763,9968,3549,3344,5.65e-08,59.0,blastn,local_x3,13602,partial,0.04543449492721659,618,SB1
821,SB1_CL110_TR_1_x_4534nt,SB2_CL64_TR_1_x_5186nt,75.342,146,34,2,617,761,1925,2069,7.84e-19,95.1,blastn,local_x3,13602,partial,0.03198059108954566,435,SB1
822,SB1_CL110_TR_1_x_4534nt,SB2_CL44_TR_1_x_4748nt,75.133,2252,513,16,1383,3609,2438,209,0.0,1507.0,dc-megablast,local,4534,composite,0.8429642699602999,3822,SB1
823,SB1_CL110_TR_1_x_4534nt,SB2_CL25_TR_1_x_4783nt,70.312,128,38,0,11008,11135,962,835,1.62e-08,60.8,blastn,local_x3,13602,partial,0.05491839435377151,747,SB1
824,SB1_CL110_TR_1_x_4534nt,SB2_CL152_TR_1_x_4283nt,65.452,686,216,10,368,1041,2215,2891,1.73e-33,143.0,dc-megablast,local_x3,13602,partial,0.2948831054256727,4011,SB1
825,SB1_CL110_TR_1_x_4534nt,SB2_CL151_TR_1_x_4245nt,65.217,759,255,8,329,1081,3422,4177,1.16e-35,150.0,blastn,local_x3,13602,partial,0.2904719894133216,3951,SB1
826,SB1_CL110_TR_1_x_4534nt,SB2_CL145_TR_1_x_4470nt,70.303,165,45,3,4148,4310,414,576,1.09e-10,68.0,blastn,local_x3,13602,partial,0.04389060432289369,597,SB1
827,SB1_CL110_TR_1_x_4534nt,SB2_CL142_TR_1_x_4518nt,67.603,463,146,2,605,1065,3775,4235,9.54e-37,154.0,dc-megablast,local_x3,13602,partial,0.10167622408469343,1383,SB1
828,SB1_CL120_TR_1_x_4490nt,SB1_CL150_TR_1_x_4283nt,67.235,293,90,2,11782,12068,3290,2998,2.71e-18,93.3,blastn,local_x3,13470,partial,0.06391982182628063,861,SB1
829,SB1_CL120_TR_1_x_4490nt,SB1_CL17_TR_1_x_3421nt,65.128,195,62,1,2940,3128,2031,2225,0.000353,46.4,blastn,local_x3,13470,partial,0.05033407572383074,678,SB1
830,SB1_CL122_TR_1_x_4775nt,SB1_CL120_TR_1_x_4490nt,68.987,158,43,1,10682,10839,3090,2939,4.01e-10,66.2,blastn,local_x3,14325,partial,0.03769633507853403,540,SB1
831,SB1_CL120_TR_1_x_4490nt,SB6_CL98_TR_1_x_4568nt,66.791,268,89,0,11728,11995,1527,1260,4.9e-15,82.4,blastn,local_x3,13470,partial,0.08374164810690424,1128,SB1
832,SB1_CL120_TR_1_x_4490nt,SB6_CL88_TR_1_x_4835nt,67.5,160,52,0,2814,2973,2814,2973,6.81e-07,55.4,blastn,local_x3,13470,partial,0.051670378619153676,696,SB1
833,SB1_CL120_TR_1_x_4490nt,SB6_CL67_TR_1_x_4740nt,77.528,89,20,0,3915,4003,4081,4169,8.86e-12,71.6,dc-megablast,local_x3,13470,partial,0.01982182628062361,267,SB1
834,SB1_CL120_TR_1_x_4490nt,SB6_CL59_TR_1_x_4597nt,65.613,253,85,2,11728,11979,3179,2928,1.95e-07,57.2,dc-megablast,local_x3,13470,partial,0.05612472160356347,756,SB1
835,SB1_CL120_TR_1_x_4490nt,SB6_CL53_TR_1_x_4452nt,68.145,248,77,2,11731,11977,1144,898,1.4e-15,84.2,blastn,local_x3,13470,partial,0.07973273942093541,1074,SB1
836,SB1_CL120_TR_1_x_4490nt,SB6_CL52_TR_1_x_4424nt,85.798,11646,1469,49,19,11643,1791,13272,0.0,13492.0,dc-megablast,local_x3,13470,near-full,0.9899034892353378,13334,SB1
837,SB1_CL120_TR_1_x_4490nt,SB6_CL44_TR_1_x_4901nt,71.091,1650,448,13,2536,4172,2637,4270,0.0,792.0,dc-megablast,local_x3,13470,partial,0.5300668151447662,7140,SB1
838,SB1_CL120_TR_1_x_4490nt,SB6_CL42_TR_1_x_5022nt,66.574,359,114,2,2746,3098,3101,3459,1.5000000000000001e-21,104.0,dc-megablast,local_x3,13470,partial,0.10467706013363029,1410,SB1
839,SB1_CL120_TR_1_x_4490nt,SB6_CL34_TR_1_x_5208nt,67.958,284,79,6,3717,3994,4307,4584,4.02e-16,86.0,dc-megablast,local_x3,13470,partial,0.12093541202672606,1629,SB1
840,SB1_CL120_TR_1_x_4490nt,SB6_CL158_TR_1_x_4432nt,67.797,177,55,2,11776,11951,4601,4426,6.81e-07,55.4,blastn,local_x3,13470,partial,0.03518930957683741,474,SB1
841,SB1_CL120_TR_1_x_4490nt,SB6_CL113_TR_1_x_4563nt,70.055,364,102,4,11728,12086,4132,3771,9.45e-37,154.0,dc-megablast,local_x3,13470,partial,0.09131403118040089,1230,SB1
842,SB1_CL120_TR_1_x_4490nt,SB6_CL104_TR_1_x_4119nt,66.761,352,101,9,2748,3088,2085,2431,4.9e-15,82.4,dc-megablast,local_x3,13470,partial,0.07594654788418709,1023,SB1
843,SB1_CL120_TR_1_x_4490nt,SB5_CL83_TR_1_x_4886nt,67.5,160,52,0,2814,2973,2837,2996,6.81e-07,55.4,blastn,local_x3,13470,partial,0.051670378619153676,696,SB1
844,SB1_CL120_TR_1_x_4490nt,SB5_CL70_TR_1_x_4748nt,71.014,138,40,0,10620,10757,2749,2612,3.09e-11,69.8,dc-megablast,local_x3,13470,partial,0.050556792873051225,681,SB1
845,SB1_CL120_TR_1_x_4490nt,SB5_CL66_TR_1_x_5228nt,68.955,335,94,6,11647,11976,2085,1756,6.81e-26,118.0,blastn,local_x3,13470,partial,0.15278396436525613,2058,SB1
846,SB1_CL122_TR_1_x_4775nt,SB1_CL132_TR_1_x_4657nt,83.333,60,8,2,1131,1189,1340,1398,2.08e-07,57.2,dc-megablast,local_x3,14325,partial,0.012356020942408378,177,SB1
847,SB1_CL122_TR_1_x_4775nt,SB4_CL114_TR_1_x_4571nt,70.37,108,32,0,2414,2521,207,314,8.83e-06,51.8,blastn,local_x3,14325,partial,0.03790575916230367,543,SB1
848,SB1_CL122_TR_1_x_4775nt,SB2_CL43_TR_1_x_5722nt,66.345,621,191,16,11397,12008,2930,2319,5.940000000000001e-27,122.0,dc-megablast,local_x3,14325,partial,0.22198952879581152,3180,SB1
849,SB1_CL122_TR_1_x_4775nt,SB2_CL152_TR_1_x_4283nt,84.314,51,8,0,1134,1184,2455,2505,2.08e-07,57.2,blastn,local_x3,14325,partial,0.01068062827225131,153,SB1
850,SB1_CL122_TR_1_x_4775nt,SB2_CL14_TR_1_x_5699nt,64.317,454,157,3,11643,12092,2692,2240,1.82e-14,80.6,dc-megablast,local_x3,14325,partial,0.17172774869109947,2460,SB1
851,SB1_CL122_TR_1_x_4775nt,SB2_CL147_TR_1_x_4694nt,66.86,172,57,0,1111,1282,4628,4799,2.53e-06,53.6,blastn,local_x3,14325,partial,0.036020942408376964,516,SB1
